,TRUE,,1,2,3,4,5,6,7,8,9,10,
7577,0.000986636,,0.00394265,0.00394265,0.00885637,0.000536117,0.00394265,0.00885637,0.00394265,0.00394265,0.00394265,0.00394265,
7578,0.00394265,,0.00885637,0.00885637,0.000671273,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,
7579,0.00885637,,0.0157084,0.0157084,0.0244717,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,
7580,0.0157084,,0.0244717,0.0244717,0.0351118,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,
7581,0.0244717,,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,
7582,0.0351118,,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,
7583,0.0475865,,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,
7584,0.0618467,,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,
7585,0.077836,,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,
7586,0.0954915,,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,
7587,0.114743,,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,
7588,0.135516,,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,
7589,0.157726,,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,
7590,0.181288,,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,
7591,0.206107,,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,
7592,0.232087,,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,
7593,0.259123,,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,
7594,0.28711,,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,
7595,0.315938,,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,
7596,0.345492,,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,
7597,0.375655,,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,
7598,0.406309,,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,
7599,0.437333,,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,
7600,0.468605,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
7601,0.5,,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,
7602,0.531395,,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,
7603,0.562667,,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,
7604,0.593691,,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,
7605,0.624345,,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,
7606,0.654508,,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,
7607,0.684062,,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,
7608,0.71289,,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,
7609,0.740877,,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,
7610,0.767913,,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,
7611,0.793893,,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,
7612,0.818712,,0.842274,0.818712,0.842274,0.842274,0.842274,0.842274,0.842274,0.842274,0.842274,0.842274,
7613,0.842274,,0.864484,0.885257,0.864484,0.864484,0.864484,0.864484,0.864484,0.864484,0.864484,0.864484,
7614,0.864484,,0.885257,0.864484,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,
7615,0.885257,,0.904508,0.904508,0.922164,0.904508,0.904508,0.904508,0.904508,0.904508,0.904508,0.904508,
7616,0.904508,,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,0.938153,0.922164,0.922164,0.922164,
7617,0.922164,,0.938153,0.938153,0.922164,0.938153,0.938153,0.938153,0.938153,0.922164,0.938153,0.938153,
7618,0.938153,,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,
7619,0.952414,,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,
7620,0.964888,,0.975528,0.975528,0.975528,0.975528,0.975528,0.975528,0.975528,0.975528,0.975528,0.975528,
7621,0.975528,,0.984292,0.984292,0.984292,0.984292,0.984292,0.984292,0.984292,0.984292,0.984292,0.984292,
7622,0.984292,,0.991144,0.991144,0.991144,0.991144,0.991144,0.991144,0.991144,0.991144,0.991144,0.991144,
7623,0.991144,,0.996057,0.996057,0.996057,0.996057,0.999328,0.996057,0.996057,0.996057,0.996057,0.996057,
7624,0.996057,,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,
7625,0.999013,,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,
7626,1,,0.999234,0.999234,0.999234,0.999234,0.984292,0.999234,0.999234,0.999234,0.999234,0.999234,
7627,0.999013,,0.996057,0.996057,0.996057,0.996057,0.991144,0.996057,0.996057,0.996057,0.996057,0.996057,
7628,0.996057,,0.991144,0.991144,0.991144,0.991144,0.999328,0.999328,0.991144,0.991144,0.991144,0.991144,
7629,0.991144,,0.984292,0.984292,0.984292,0.984292,0.984292,0.999328,0.984292,0.984292,0.984292,0.984292,
7630,0.984292,,0.975528,0.975528,0.975528,0.975528,0.984292,0.964888,0.975528,0.975528,0.975528,0.975528,
7631,0.975528,,0.964888,0.964888,0.964888,0.964888,0.952414,0.964888,0.964888,0.964888,0.964888,0.964888,
7632,0.964888,,0.952414,0.952414,0.952414,0.952414,0.964888,0.964888,0.952414,0.952414,0.952414,0.952414,
7633,0.952414,,0.938153,0.938153,0.938153,0.938153,0.952414,0.938153,0.938153,0.938153,0.938153,0.938153,
7634,0.938153,,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,
7635,0.922164,,0.904508,0.904508,0.904508,0.904508,0.904508,0.904508,0.885257,0.904508,0.904508,0.904508,
7636,0.904508,,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,
7637,0.885257,,0.864484,0.864484,0.864484,0.864484,0.864484,0.864484,0.864484,0.864484,0.864484,0.864484,
7638,0.864484,,0.842274,0.842274,0.842274,0.842274,0.842274,0.842274,0.842274,0.842274,0.842274,0.842274,
7639,0.842274,,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,
7640,0.818712,,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,
7641,0.793893,,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,
7642,0.767913,,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,
7643,0.740877,,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,
7644,0.71289,,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,
7645,0.684062,,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,
7646,0.654508,,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,
7647,0.624345,,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,
7648,0.593691,,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,
7649,0.562667,,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,
7650,0.531395,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
7651,0.5,,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,
7652,0.468605,,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,
7653,0.437333,,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,
7654,0.406309,,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,
7655,0.375655,,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,
7656,0.345492,,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,
7657,0.315938,,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,
7658,0.28711,,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,
7659,0.259123,,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,
7660,0.232087,,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,
7661,0.206107,,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,
7662,0.181288,,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,
7663,0.157726,,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,
7664,0.135516,,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,
7665,0.114743,,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,
7666,0.0954915,,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,
7667,0.077836,,0.0618467,0.0618467,0.0618467,0.0618467,0.0475865,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,
7668,0.0618467,,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,
7669,0.0475865,,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,
7670,0.0351118,,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0351118,0.0244717,0.0244717,0.0244717,0.0244717,
7671,0.0244717,,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,
7672,0.0157084,,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,
7673,0.00885637,,0.00394265,0.00394265,0.00394265,0.00394265,0.000671273,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,
7674,0.00394265,,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,
7675,0.000986636,,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,
7676,0,,0.000765882,0.000765882,0.000765882,0.000765882,0.000765882,0.000765882,0.000765882,0.000765882,0.000765882,0.000765882,
7677,0.000986636,,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,
7678,0.00394265,,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,
7679,0.00885637,,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,
7680,0.0157084,,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,
7681,0.0244717,,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0475865,0.0351118,
7682,0.0351118,,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,
7683,0.0475865,,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,
7684,0.0618467,,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,
7685,0.077836,,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,
7686,0.0954915,,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,
7687,0.114743,,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,
7688,0.135516,,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,
7689,0.157726,,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,
7690,0.181288,,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,
7691,0.206107,,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,
7692,0.232087,,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,
7693,0.259123,,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,
7694,0.28711,,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,
7695,0.315938,,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,
7696,0.345492,,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,
7697,0.375655,,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,
7698,0.406309,,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,
7699,0.437333,,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,
7700,0.468605,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
7701,0.5,,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,
7702,0.531395,,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,
7703,0.562667,,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,
7704,0.593691,,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,
7705,0.624345,,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,
7706,0.654508,,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,
7707,0.684062,,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,
7708,0.71289,,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.71289,0.740877,
7709,0.740877,,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,
7710,0.767913,,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,
7711,0.793893,,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,
7712,0.818712,,0.842274,0.842274,0.842274,0.842274,0.842274,0.864484,0.842274,0.842274,0.842274,0.842274,
7713,0.842274,,0.864484,0.864484,0.864484,0.864484,0.864484,0.864484,0.864484,0.864484,0.864484,0.864484,
7714,0.864484,,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,
7715,0.885257,,0.904508,0.904508,0.904508,0.904508,0.904508,0.904508,0.904508,0.904508,0.904508,0.904508,
7716,0.904508,,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,
7717,0.922164,,0.938153,0.938153,0.938153,0.938153,0.938153,0.938153,0.938153,0.938153,0.938153,0.938153,
7718,0.938153,,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,
7719,0.952414,,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,
7720,0.964888,,0.975528,0.975528,0.975528,0.975528,0.975528,0.975528,0.975528,0.975528,0.991144,0.975528,
7721,0.975528,,0.984292,0.984292,0.984292,0.984292,0.984292,0.984292,0.984292,0.984292,0.991144,0.984292,
7722,0.984292,,0.991144,0.991144,0.991144,0.991144,0.991144,0.991144,0.991144,0.991144,0.991144,0.991144,
7723,0.991144,,0.996057,0.996057,0.996057,0.996057,0.996057,0.996057,0.996057,0.991144,0.999328,0.996057,
7724,0.996057,,0.999328,0.996057,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,0.991144,0.999328,
7725,0.999013,,0.999328,0.996057,0.999328,0.999328,0.999328,0.999328,0.996057,0.999328,0.996057,0.999328,
7726,1,,0.999234,0.999234,0.999234,0.999234,0.999234,0.999234,0.999234,0.999234,0.996057,0.999234,
7727,0.999013,,0.996057,0.996057,0.996057,0.996057,0.996057,0.996057,0.996057,0.996057,0.999464,0.996057,
7728,0.996057,,0.991144,0.991144,0.991144,0.991144,0.991144,0.996057,0.991144,0.991144,0.991144,0.991144,
7729,0.991144,,0.984292,0.984292,0.984292,0.984292,0.984292,0.984292,0.984292,0.984292,0.984292,0.984292,
7730,0.984292,,0.975528,0.975528,0.975528,0.975528,0.975528,0.975528,0.975528,0.975528,0.975528,0.975528,
7731,0.975528,,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,0.964888,
7732,0.964888,,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,0.952414,
7733,0.952414,,0.938153,0.938153,0.938153,0.938153,0.938153,0.922164,0.938153,0.938153,0.938153,0.938153,
7734,0.938153,,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,0.922164,
7735,0.922164,,0.904508,0.904508,0.904508,0.904508,0.904508,0.904508,0.904508,0.904508,0.904508,0.904508,
7736,0.904508,,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,0.885257,
7737,0.885257,,0.864484,0.864484,0.864484,0.864484,0.842274,0.864484,0.864484,0.864484,0.864484,0.864484,
7738,0.864484,,0.842274,0.842274,0.842274,0.842274,0.842274,0.842274,0.842274,0.842274,0.842274,0.842274,
7739,0.842274,,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,0.818712,
7740,0.818712,,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,0.793893,
7741,0.793893,,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,0.767913,
7742,0.767913,,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,0.740877,
7743,0.740877,,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,0.71289,
7744,0.71289,,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,0.684062,
7745,0.684062,,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,0.654508,
7746,0.654508,,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,0.624345,
7747,0.624345,,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,0.593691,
7748,0.593691,,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,0.562667,
7749,0.562667,,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,
7750,0.531395,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
7751,0.5,,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,
7752,0.468605,,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,
7753,0.437333,,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,
7754,0.406309,,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,
7755,0.375655,,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,
7756,0.345492,,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,
7757,0.315938,,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,
7758,0.28711,,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,
7759,0.259123,,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,
7760,0.232087,,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,
7761,0.206107,,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,
7762,0.181288,,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,
7763,0.157726,,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,
7764,0.135516,,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,
7765,0.114743,,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,
7766,0.0954915,,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,
7767,0.077836,,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,
7768,0.0618467,,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,
7769,0.0475865,,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,
7770,0.0351118,,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,
7771,0.0244717,,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,
7772,0.0157084,,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,
7773,0.00885637,,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,
7774,0.00394265,,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,
7775,0.000986636,,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,0.000671273,
7776,0,,0.000765882,0.000765882,0.000765882,0.000765882,0.000765882,0.000765882,0.000765882,0.000765882,0.000765882,0.000765882,
7777,0.000986636,,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,0.00394265,
7778,0.00394265,,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,0.00885637,
7779,0.00885637,,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,0.0157084,
7780,0.0157084,,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,0.0244717,
7781,0.0244717,,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,0.0351118,
7782,0.0351118,,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,0.0475865,
7783,0.0475865,,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,0.0618467,
7784,0.0618467,,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,0.077836,
7785,0.077836,,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,0.0954915,
7786,0.0954915,,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,0.114743,
7787,0.114743,,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,0.135516,
7788,0.135516,,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,0.157726,
7789,0.157726,,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,0.181288,
7790,0.181288,,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,0.206107,
7791,0.206107,,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,0.232087,
7792,0.232087,,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,0.259123,
7793,0.259123,,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,0.28711,
7794,0.28711,,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,0.315938,
7795,0.315938,,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,0.345492,
7796,0.345492,,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,0.375655,
7797,0.375655,,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,0.406309,
7798,0.406309,,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,0.437333,
7799,0.437333,,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,0.468605,
7800,0.468605,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
7801,0.5,,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,0.531395,
