,TRUE,,1,2,3,4,5,6,7,8,9,10,
12152,1.07615,,1.50973,1.50973,1.50973,1.10713,1.07615,1.50973,1.50973,1.18994,1.56681,1.50973,
12153,1.04493,,1.07256,1.07256,1.07256,1.07256,1.07256,1.07256,1.07256,1.07256,1.07256,1.0151,
12154,1.01396,,0.985177,0.977729,0.990177,0.977729,0.990177,0.977729,0.990177,0.977729,0.977729,0.977729,
12155,0.983355,,0.947884,0.947884,0.952731,0.952731,0.947884,0.947884,0.957731,0.957731,0.952731,0.947884,
12156,0.953242,,0.922884,0.918138,0.918138,0.918138,0.918138,0.92037,0.927884,0.927884,0.922884,0.918138,
12157,0.923738,,0.890247,0.890247,0.898139,0.890247,0.898139,0.890247,0.898139,0.892726,0.892726,0.892726,
12158,0.89496,,0.862878,0.862878,0.862878,0.862878,0.862878,0.870247,0.862878,0.862878,0.862878,0.862878,
12159,0.867023,,0.835184,0.837507,0.842878,0.835184,0.835184,0.842878,0.835184,0.835184,0.835184,0.837507,
12160,0.840037,,0.810085,0.810085,0.815184,0.810085,0.810085,0.815184,0.810085,0.810085,0.810085,0.810085,
12161,0.814107,,0.777507,0.790085,0.790085,0.785124,0.785124,0.785124,0.785124,0.785124,0.785124,0.785124,
12162,0.789338,,0.760335,0.760335,0.765124,0.760335,0.765124,0.760335,0.765124,0.760335,0.760335,0.760335,
12163,0.765826,,0.737775,0.737775,0.737775,0.737775,0.737775,0.737775,0.737775,0.737775,0.737775,0.727775,
12164,0.743666,,0.717826,0.712826,0.717826,0.698098,0.717826,0.717826,0.712826,0.725194,0.717826,0.694817,
12165,0.722943,,0.698098,0.698098,0.693098,0.694817,0.755335,0.698098,0.712826,0.698098,0.698098,0.74739,
12166,0.703742,,0.665445,0.68278,0.68278,0.680212,0.680212,0.688098,0.688098,0.680212,0.68278,0.680212,
12167,0.686136,,0.665445,0.699817,0.665445,0.699817,0.670212,0.699817,0.699817,0.665445,0.665445,0.704849,
12168,0.670197,,0.685212,0.699817,0.650607,0.650607,0.650607,0.650607,0.655445,0.660445,0.655445,0.650607,
12169,0.655986,,0.665445,0.637785,0.650607,0.640173,0.645607,0.650607,0.640173,0.645607,0.637785,0.650607,
12170,0.643562,,0.619827,0.637785,0.632785,0.62803,0.652452,0.632785,0.632785,0.665445,0.619827,0.632785,
12171,0.632972,,0.619827,0.652452,0.652452,0.62803,0.619827,0.619827,0.623031,0.640173,0.619827,0.640173,
12172,0.624258,,0.607768,0.612828,0.652452,0.640173,0.607768,0.607768,0.612828,0.640173,0.640173,0.640173,
12173,0.617456,,0.640173,0.607768,0.607768,0.604568,0.607768,0.640173,0.612828,0.607768,0.607768,0.604568,
12174,0.612593,,0.604568,0.612828,0.607768,0.604568,0.617858,0.604568,0.62803,0.607768,0.607768,0.604568,
12175,0.609687,,0.604568,0.612757,0.604568,0.612757,0.604568,0.619827,0.62803,0.617858,0.612757,0.612757,
12176,0.60875,,0.604568,0.609785,0.604568,0.609785,0.602768,0.612757,0.609785,0.609785,0.609785,0.609785,
12177,0.609787,,0.609474,0.609474,0.604568,0.609474,0.640173,0.609474,0.609474,0.599568,0.609474,0.609474,
12178,0.612793,,0.609568,0.609568,0.624899,0.609568,0.609568,0.609568,0.609568,0.609568,0.609568,0.609568,
12179,0.617756,,0.612768,0.612768,0.619827,0.612768,0.619827,0.612768,0.612768,0.609568,0.607768,0.612768,
12180,0.624658,,0.619827,0.62803,0.62803,0.617828,0.640173,0.652452,0.640173,0.612768,0.617828,0.624899,
12181,0.633472,,0.62803,0.62803,0.640173,0.617828,0.635173,0.612768,0.652452,0.617828,0.617828,0.624827,
12182,0.644162,,0.665445,0.652452,0.665445,0.652452,0.665445,0.660445,0.665445,0.63303,0.665445,0.637785,
12183,0.656686,,0.642785,0.665445,0.68278,0.688098,0.665445,0.67778,0.68278,0.68278,0.68278,0.665445,
12184,0.670997,,0.655607,0.655607,0.699817,0.689817,0.68278,0.689817,0.699817,0.68278,0.699817,0.694817,
12185,0.687036,,0.655607,0.670445,0.699817,0.670445,0.719849,0.714849,0.699817,0.719849,0.719849,0.699817,
12186,0.704742,,0.730194,0.740194,0.730194,0.730194,0.740194,0.719849,0.740194,0.735194,0.725194,0.740194,
12187,0.724043,,0.740194,0.76239,0.740194,0.740194,0.76239,0.740194,0.76239,0.74739,0.693098,0.76239,
12188,0.744866,,0.785124,0.76239,0.76239,0.76239,0.76239,0.785124,0.76239,0.775124,0.775124,0.76239,
12189,0.767126,,0.810085,0.785124,0.785124,0.785124,0.785124,0.810085,0.785124,0.785124,0.775124,0.785124,
12190,0.790738,,0.822507,0.810085,0.810085,0.832507,0.810085,0.827507,0.810085,0.827507,0.805085,0.810085,
12191,0.815607,,0.847878,0.837507,0.857878,0.852878,0.837507,0.852878,0.837507,0.852878,0.837507,0.837507,
12192,0.841637,,0.877724,0.862878,0.862878,0.862878,0.887726,0.877724,0.862878,0.882724,0.862878,0.862878,
12193,0.868723,,0.91037,0.892726,0.892726,0.892726,0.91537,0.892726,0.892726,0.90537,0.892726,0.892726,
12194,0.89676,,0.940255,0.92037,0.92037,0.92037,0.945255,0.92037,0.92037,0.885247,0.935255,0.92037,
12195,0.925638,,0.970261,0.970261,0.970261,0.950255,0.980261,0.950255,0.950255,0.965261,0.950255,0.950255,
12196,0.955242,,1.00518,1.00018,1.00018,0.980261,1.01018,0.980261,0.980261,0.980261,0.980261,0.980261,
12197,0.985455,,1.00746,1.03246,1.02246,1.01018,1.01018,1.01246,1.01018,1.01018,1.02246,1.01018,
12198,1.01616,,1.05756,1.04246,1.04246,1.04246,1.03246,1.04246,1.04246,1.04246,1.04246,1.0401,
12199,1.04723,,1.01518,1.01518,1.01518,1.01518,1.01518,1.01518,1.01518,1.0201,1.01518,1.01518,
12200,1.07855,,1.58711,1.52747,1.52747,1.38512,1.55508,1.41496,1.52747,1.52747,1.52747,1.52747,
12201,1.11,,1.54477,1.58197,1.54477,1.43717,0.304568,1.53977,1.38012,1.58041,1.54477,1.54477,
12202,1.14145,,1.55726,1.46011,1.55726,1.46011,1.55726,1.35252,1.46011,1.58197,1.55726,1.55726,
12203,1.17277,,1.57054,1.57054,1.57054,1.57054,1.57054,1.57054,1.4801,1.58041,1.57054,1.57054,
12204,1.20384,,1.58197,1.58197,1.58197,1.58197,1.58197,1.58197,1.49973,1.58197,1.55726,1.58197,
12205,1.23454,,1.59041,1.59041,1.59041,1.59041,1.59041,1.59041,1.09975,1.59041,1.59041,1.59041,
12206,1.26476,,1.59711,1.59711,1.59711,1.59711,1.59711,1.59711,1.13198,1.59711,1.59711,1.59711,
12207,1.29436,,1.6018,1.6018,1.6018,1.6018,1.6018,1.6018,1.1622,1.6018,1.6018,1.6018,
12208,1.32324,,1.60524,1.37007,1.60524,1.60524,1.60524,1.60524,1.19494,1.60524,1.60524,1.60524,
12209,1.35128,,1.60625,1.60625,1.11964,0.0627047,1.60625,1.60625,1.22474,1.60625,1.60625,1.57181,
12210,1.37836,,1.60524,1.60524,1.08975,1.08975,1.60524,1.60524,1.60524,1.60524,1.60524,1.58041,
12211,1.40439,,1.6018,1.6018,1.6018,0.467768,1.6018,1.6018,1.6018,1.6018,1.6018,1.6018,
12212,1.42926,,1.59711,1.59711,1.59711,1.59711,1.59711,1.59711,1.59711,1.59711,1.59711,1.40996,
12213,1.45287,,1.59041,1.59041,1.18494,1.59041,1.59041,1.59041,1.59041,1.59041,0.422769,1.38512,
12214,1.47513,,1.3324,1.11198,1.22696,1.58197,1.58197,1.58197,1.58197,1.58197,0.214566,1.58197,
12215,1.49596,,1.57181,1.09975,1.19494,1.57181,1.57181,1.57181,1.57181,1.57181,1.57181,1.57181,
12216,1.51526,,1.56008,1.56008,1.16498,1.56008,1.56008,1.56008,1.56008,1.56008,1.56008,1.56008,
12217,1.53296,,1.54477,1.54477,1.13464,1.54477,1.54477,1.54477,1.54477,1.54477,1.54477,1.54477,
12218,1.549,,1.5295,1.5295,1.5295,1.5295,1.5295,1.5295,1.5295,1.5295,1.5295,1.5295,
12219,1.56331,,1.51211,1.51211,1.51211,1.51211,1.51211,1.51211,1.51211,1.51211,1.51211,1.51211,
12220,1.57584,,1.49209,1.49209,1.49209,1.49209,1.49209,1.49209,1.49209,1.49209,1.49209,1.49209,
12221,1.58653,,1.47186,1.47186,1.47186,1.10475,1.47186,1.47186,1.47186,1.47186,1.47186,1.47186,
12222,1.59534,,1.44983,1.44983,1.44983,1.44983,1.44983,1.44983,1.44983,1.44983,1.44983,1.44983,
12223,1.60224,,1.42496,1.42496,1.42496,1.42496,1.42496,1.42496,1.42496,1.42496,1.42496,1.42496,
12224,1.60721,,1.40012,1.40012,1.40012,1.40012,1.40012,1.19994,1.40012,1.40012,1.40012,1.56554,
12225,1.61021,,1.37507,1.37507,1.37507,1.37507,1.37507,1.37507,1.37507,1.37507,1.37507,1.37507,
12226,1.61125,,1.3474,1.3474,1.3474,1.3474,1.5245,1.3474,1.3474,1.3474,1.3474,1.3474,
12227,1.61031,,1.32006,1.32006,1.32006,1.32006,1.32006,1.32006,1.32006,1.32006,1.32006,1.32006,
12228,1.60741,,1.29223,1.29223,1.29223,1.29223,1.29223,1.29223,1.29223,1.29223,1.29223,1.29223,
12229,1.60254,,1.26209,1.26209,1.26209,1.26209,1.26209,1.26209,1.3474,1.26209,1.26209,0.392769,
12230,1.59574,,1.23196,1.23196,1.23196,1.23196,1.23196,1.23196,1.37252,1.37252,1.23196,1.23196,
12231,1.58703,,1.19994,1.19994,1.40012,1.19994,1.19994,1.19994,1.44983,1.40012,1.19994,1.25482,
12232,1.57644,,1.16998,1.16998,1.59711,1.16998,1.16998,1.16998,1.16998,1.16998,1.16998,1.1522,
12233,1.56401,,1.38012,1.13964,1.44717,1.13964,1.13964,1.13964,1.13964,1.13964,1.13964,1.11198,
12234,1.5498,,0.227764,1.10713,1.47011,1.10713,1.10713,1.10713,1.10713,1.10713,1.10713,1.14498,
12235,1.53386,,1.46186,1.07517,1.07517,1.07517,1.07517,1.07517,1.07517,1.53386,1.4901,1.47511,
12236,1.51626,,1.0451,1.10713,1.0451,1.0451,1.0451,1.0451,1.0451,1.0451,1.0451,1.10713,
12237,1.49706,,1.52747,1.10975,1.10975,1.10975,1.10975,1.35507,1.10975,1.10975,1.55508,1.10975,
12238,1.47633,,1.14198,1.14198,1.14198,1.54477,1.14198,1.53977,1.14198,1.54477,1.53977,1.14198,
12239,1.45417,,1.1722,1.1722,1.1722,1.55726,1.1722,1.55726,1.55726,1.55726,1.5245,1.1722,
12240,1.43066,,1.20447,1.20447,1.20447,1.20447,1.20447,1.06517,1.50711,1.57054,1.50711,1.20447,
12241,1.40589,,1.23474,1.23474,1.23474,1.23474,1.55508,1.0351,1.58197,1.23474,1.58197,1.23474,
12242,1.37996,,1.26482,1.26482,1.26482,1.26482,1.26482,1.26482,1.59041,1.26482,1.26482,1.26482,
12243,1.35298,,1.29485,1.29485,1.29485,1.29485,1.59711,1.59711,1.59711,1.29485,1.29485,1.29485,
12244,1.32504,,1.32265,1.32265,1.32265,1.32265,1.32265,1.32265,1.32265,1.32265,1.32265,1.32265,
12245,1.29626,,1.3524,1.60524,1.3524,1.3524,1.3524,1.3524,1.60524,1.3524,1.3524,1.12964,
12246,1.26676,,1.37752,1.0251,1.37752,1.37752,1.37752,1.37752,1.6068,1.37752,1.37752,0.277766,
12247,1.23664,,1.40512,1.40512,1.40512,1.40512,1.40512,1.40512,1.40512,1.40512,1.40512,1.13698,
12248,1.20604,,1.42996,1.42996,0.297765,1.42996,1.42996,1.42996,1.42996,1.42996,1.42996,0.452768,
12249,1.17507,,1.45217,1.45217,0.392769,1.3424,1.45217,1.45217,1.45217,1.09213,1.45217,1.17507,
12250,1.14385,,1.47511,1.47511,1.47511,1.3424,1.47511,1.47511,1.47511,1.59541,1.47511,1.12698,
12251,1.1125,,1.4951,1.4951,1.4951,0.239568,1.4951,1.4951,1.4951,1.35007,1.4951,1.21474,
12252,1.08115,,1.51473,1.51473,0.447768,1.51473,1.51473,1.51473,1.51473,1.35007,1.51473,1.13464,
12253,1.04993,,1.07756,1.07756,1.07756,1.07756,1.07756,1.0201,1.0201,1.07756,1.07756,1.0201,
12254,1.01896,,0.977729,0.982729,0.982729,0.982729,0.977729,0.985261,0.982729,0.982729,0.982729,0.990177,
12255,0.988355,,0.952884,0.952884,0.957731,0.957731,0.952884,0.957731,0.952884,0.952884,0.957731,0.955255,
12256,0.958242,,0.92537,0.92537,0.92314,0.92314,0.92314,0.927884,0.92314,0.92314,0.927884,0.927884,
12257,0.928738,,0.895247,0.895247,0.895247,0.895247,0.895247,0.897726,0.895247,0.897726,0.897726,0.897726,
12258,0.89996,,0.870247,0.870247,0.870247,0.870247,0.870247,0.870247,0.870247,0.870247,0.870247,0.870247,
12259,0.872023,,0.840184,0.840184,0.840184,0.840184,0.840184,0.840184,0.840184,0.840184,0.842506,0.842506,
12260,0.845037,,0.815085,0.815085,0.815085,0.815085,0.815085,0.815085,0.815085,0.815085,0.815085,0.815085,
12261,0.819107,,0.790124,0.790124,0.790124,0.790124,0.790124,0.790124,0.790124,0.790124,0.790124,0.805085,
12262,0.794338,,0.790124,0.765335,0.765335,0.765335,0.765335,0.775124,0.827507,0.775124,0.770124,0.785124,
12263,0.770826,,0.760335,0.742773,0.742773,0.742773,0.742773,0.750335,0.727775,0.745194,0.745194,0.745194,
12264,0.748666,,0.742773,0.719849,0.727775,0.722826,0.722826,0.722826,0.727775,0.722826,0.712826,0.737775,
12265,0.727943,,0.722826,0.707822,0.703098,0.703098,0.707822,0.703098,0.707822,0.703098,0.707822,0.717826,
12266,0.708742,,0.68778,0.704817,0.68778,0.67778,0.737775,0.68278,0.660445,0.67778,0.68778,0.68778,
12267,0.691136,,0.680212,0.704817,0.675212,0.685212,0.670445,0.670445,0.670445,0.685212,0.675212,0.670445,
12268,0.675197,,0.655607,0.694817,0.670445,0.704817,0.655607,0.670445,0.66778,0.655607,0.645173,0.650607,
12269,0.660986,,0.642785,0.645173,0.645173,0.650607,0.642785,0.642785,0.63303,0.657452,0.645173,0.617828,
12270,0.648562,,0.63303,0.63303,0.63303,0.642785,0.63303,0.63303,0.63303,0.670445,0.645173,0.637785,
12271,0.637972,,0.624827,0.617828,0.63303,0.645173,0.624827,0.624827,0.614827,0.647785,0.645173,0.624827,
12272,0.629258,,0.624827,0.617828,0.617828,0.645173,0.624827,0.617828,0.645173,0.645173,0.645173,0.63303,
12273,0.622456,,0.624827,0.604568,0.609568,0.645173,0.617828,0.629899,0.612768,0.624827,0.619827,0.629899,
12274,0.617593,,0.624827,0.612768,0.609568,0.624827,0.617828,0.609568,0.612768,0.624827,0.622858,0.607768,
12275,0.614687,,0.624827,0.624827,0.617757,0.624827,0.629899,0.624827,0.624827,0.617757,0.617757,0.607768,
12276,0.61375,,0.614785,0.624827,0.614785,0.614785,0.629899,0.624827,0.624827,0.614785,0.614785,0.614785,
12277,0.614787,,0.614474,0.614474,0.609568,0.614474,0.645173,0.645173,0.614474,0.614474,0.602768,0.614474,
12278,0.617793,,0.614568,0.614568,0.609568,0.614568,0.614568,0.614568,0.614568,0.614568,0.602768,0.614568,
12279,0.622756,,0.622858,0.645173,0.617768,0.617768,0.617768,0.63303,0.645173,0.617768,0.614568,0.63303,
12280,0.629658,,0.622828,0.645173,0.622828,0.617768,0.645173,0.617768,0.645173,0.622828,0.617768,0.63303,
12281,0.638472,,0.622828,0.657452,0.622828,0.657452,0.622828,0.629827,0.657452,0.629827,0.629827,0.629827,
12282,0.649162,,0.660607,0.670445,0.670445,0.665445,0.670445,0.670445,0.63803,0.63803,0.657452,0.670445,
12283,0.661686,,0.642785,0.708098,0.655607,0.68778,0.670445,0.685212,0.63803,0.68778,0.670445,0.63803,
12284,0.675997,,0.694817,0.660607,0.704817,0.660607,0.68778,0.660607,0.68278,0.699817,0.68778,0.690212,
12285,0.692036,,0.719849,0.660607,0.719849,0.724849,0.704817,0.724849,0.709849,0.719849,0.699817,0.709849,
12286,0.709742,,0.724849,0.724849,0.724849,0.724849,0.724849,0.724849,0.724849,0.724849,0.740194,0.730194,
12287,0.729043,,0.745194,0.767392,0.745194,0.745194,0.767392,0.745194,0.767392,0.76239,0.76239,0.767392,
12288,0.749866,,0.767392,0.790124,0.780124,0.767392,0.790124,0.780124,0.790124,0.765335,0.790124,0.790124,
12289,0.772126,,0.790124,0.790124,0.790124,0.790124,0.790124,0.790124,0.815085,0.790124,0.815085,0.815085,
12290,0.795738,,0.837507,0.815085,0.815085,0.815085,0.815085,0.819861,0.842506,0.815085,0.815085,0.842506,
12291,0.820607,,0.862878,0.842506,0.842506,0.857878,0.847878,0.855247,0.867877,0.842506,0.842506,0.852878,
12292,0.846637,,0.867877,0.867877,0.867877,0.882724,0.877724,0.887726,0.897726,0.867877,0.867877,0.870247,
12293,0.873723,,0.897726,0.897726,0.897726,0.897726,0.90537,0.887726,0.90537,0.91037,0.897726,0.900247,
12294,0.90176,,0.92537,0.92537,0.92537,0.92537,0.945255,0.91537,0.92537,0.92537,0.92537,0.940255,
12295,0.930638,,0.975261,0.955255,0.955255,0.955255,0.945255,0.955255,0.955255,0.970261,0.955255,0.970261,
12296,0.960242,,0.985261,0.985261,0.985261,0.985261,0.960261,0.985261,0.985261,1.00018,0.985261,0.990177,
12297,0.990455,,1.01518,1.01518,1.03246,1.03246,1.0251,1.01518,1.03746,1.03246,1.01976,1.03746,
12298,1.02116,,1.04746,1.04746,1.05256,1.0451,1.05256,1.04746,1.04246,1.03746,1.0451,1.07756,
12299,1.05223,,1.56008,1.56008,1.53247,1.27485,1.53247,1.27485,1.40012,1.16498,1.1572,1.10475,
12300,1.08355,,1.54977,1.55726,1.54977,1.30265,1.54977,1.30265,1.37507,1.13464,1.11213,1.07517,
12301,1.115,,1.56226,1.44483,1.56226,1.56226,1.56226,1.44483,1.4951,1.10213,1.56226,1.56226,
12302,1.14645,,1.57554,1.57181,1.57554,1.57554,1.57554,1.24209,1.57181,1.07017,1.57554,1.57554,
12303,1.17777,,1.58697,1.0401,1.58697,1.58697,1.58697,1.38512,1.0401,1.58697,1.58697,1.58697,
12304,1.20884,,1.59541,1.54977,1.59541,1.59541,1.10475,1.15498,1.54977,1.59541,1.59541,1.59541,
12305,1.23954,,1.60211,1.5345,1.60211,1.60211,1.60211,1.13698,1.5345,1.60211,1.60211,1.60211,
12306,1.26976,,1.1672,1.6068,1.1672,1.6068,0.272766,1.1672,1.5195,1.6068,1.6068,1.6068,
12307,1.29936,,1.19994,1.61024,1.61024,1.61024,1.55226,1.61024,1.61024,1.61024,1.61024,1.61024,
12308,1.32824,,1.61125,1.61125,1.61125,1.61125,0.382769,1.61125,1.61125,1.61125,1.22974,1.61125,
12309,1.35628,,1.61024,1.61024,1.61024,1.61024,1.26709,1.61024,1.61024,1.61024,1.61024,1.61024,
12310,1.38336,,1.6068,1.6068,1.6068,1.6068,1.6068,1.28985,1.6068,1.6068,1.6068,1.6068,
12311,1.40939,,1.60211,1.32265,1.49209,1.60211,1.60211,1.60211,1.60211,1.60211,1.60211,1.60211,
12312,1.43426,,1.59541,1.59541,1.59541,1.59541,1.59541,1.59541,1.3374,1.59541,1.59541,1.59541,
12313,1.45787,,1.58697,1.58697,1.58697,1.58697,1.58697,1.58697,1.58697,1.58697,1.58697,1.58697,
12314,1.48013,,1.57681,1.57681,1.19994,1.57681,1.57681,1.57681,1.19994,1.57681,1.57681,1.57681,
12315,1.50096,,1.56508,1.56508,1.56508,1.56508,1.56508,1.56508,1.56508,1.56508,1.56508,1.16998,
12316,1.52026,,1.54977,1.54977,1.54977,1.54977,1.54977,1.46686,1.54977,1.54977,1.54977,1.13964,
12317,1.53796,,1.5345,1.5345,1.5345,1.5345,1.5345,1.5345,1.5345,1.5345,1.5345,1.10713,
12318,1.554,,1.51711,1.51711,1.51711,1.51711,1.51711,1.51711,1.51711,1.07517,1.51711,1.07517,
12319,1.56831,,1.56831,1.0451,1.49709,1.49209,1.49709,1.49709,1.49709,1.49709,1.49709,1.0451,
12320,1.58084,,1.10975,1.47686,1.47686,1.10975,1.47686,1.47686,1.47686,1.47686,1.47686,1.47686,
12321,1.59153,,1.45483,1.45483,1.45483,1.45483,1.54477,1.45483,1.45483,1.45483,1.45483,1.45483,
12322,1.60034,,1.42996,1.42996,1.42996,1.42996,1.42996,1.42996,1.42996,1.42996,1.42996,1.42996,
12323,1.60724,,1.40512,1.40512,1.40512,1.40512,1.40512,1.40512,1.23974,1.40512,1.40512,1.40512,
12324,1.61221,,1.38007,1.38007,1.38007,1.38007,1.38007,1.38007,1.38007,1.38007,1.38007,1.38007,
12325,1.61521,,1.3524,1.3524,1.3524,1.3524,1.56226,1.3524,1.3524,1.3524,1.3524,1.3524,
12326,1.61625,,1.32506,1.32506,1.32506,1.32506,1.32506,1.32506,1.32506,1.32506,1.32506,1.32506,
12327,1.61531,,1.29723,1.29723,1.29723,1.29723,1.29723,1.29723,1.29723,1.29723,1.29723,1.29723,
12328,1.61241,,1.26709,1.26709,1.26709,1.26709,1.26709,1.26709,1.26709,1.26709,1.26709,1.26709,
12329,1.60754,,1.23696,1.23696,1.23696,1.23696,1.23696,1.23696,1.23696,1.23696,1.23696,1.23696,
12330,1.60074,,1.20494,1.20494,1.20494,1.20494,1.20494,1.20494,1.20494,1.20494,1.20494,1.20494,
12331,1.59203,,1.17498,1.17498,1.17498,1.17498,1.17498,1.17498,1.17498,1.17498,1.17498,1.17498,
12332,1.58144,,1.14464,1.14464,1.14464,1.14464,1.14464,1.14464,1.14464,1.14464,1.14464,1.59711,
12333,1.56901,,1.11213,1.11213,1.11213,1.11213,1.11213,1.11213,1.11213,1.11213,1.11213,1.59041,
12334,1.5548,,1.08017,1.08017,1.08017,1.08017,1.08017,1.08017,1.08017,1.08017,1.08017,1.4951,
12335,1.53886,,1.0501,1.0501,1.0501,1.0501,1.0501,1.09975,1.0501,1.0501,1.0501,1.51473,
12336,1.52126,,1.08256,1.53247,1.08256,1.53247,1.08256,1.47011,1.53247,1.53247,1.08256,1.08256,
12337,1.50206,,1.11475,1.54977,1.11475,1.11475,1.11475,0.467768,1.54977,1.11475,0.457768,1.11475,
12338,1.48133,,1.14698,1.56226,1.14698,1.14698,1.14698,0.429568,1.56226,1.3324,0.329568,1.14698,
12339,1.45917,,1.1772,1.57554,1.1772,1.1772,1.1772,1.55226,1.57554,1.1772,1.1772,1.26482,
12340,1.43566,,1.18494,1.20947,1.20947,1.13964,1.20947,1.58697,1.20947,1.20947,1.20947,1.0401,
12341,1.41089,,1.10475,1.23974,1.23974,0.312765,1.59541,1.59541,1.23974,1.23974,1.10475,1.10475,
12342,1.38496,,1.13698,1.26982,1.26982,1.21974,1.26982,1.60211,1.26982,1.26982,1.13698,1.13698,
12343,1.35798,,1.29985,1.29985,1.29985,1.24482,1.29985,1.29985,1.29985,1.29985,1.1672,1.1672,
12344,1.33004,,1.32765,1.32765,1.32765,0.297765,1.32765,1.32765,1.23196,1.32765,1.19994,1.40012,
12345,1.30126,,1.3574,1.3574,1.3574,1.3574,1.22974,1.3574,1.42217,1.3574,1.3574,1.3574,
12346,1.27176,,1.38252,1.38252,1.38252,1.38252,1.3474,1.38252,1.09475,1.38252,1.38252,1.38252,
12347,1.24164,,1.41012,1.41012,1.41012,1.41012,1.41012,1.41012,1.41012,1.41012,1.41012,1.43983,
12348,1.21104,,1.43496,1.43496,1.43496,1.43496,1.43496,1.31765,1.43496,1.43496,1.43496,1.20696,
12349,1.18007,,1.45717,1.45717,1.47186,1.45717,1.45717,1.45717,1.45717,1.45717,1.45717,1.45717,
12350,1.14885,,1.48011,1.48011,1.48011,1.48011,1.48011,1.48011,1.48011,1.48011,1.48011,1.48011,
12351,1.1175,,1.5001,1.5001,1.45217,1.24982,1.5001,1.5001,1.5001,1.5001,1.5001,1.5001,
12352,1.08615,,1.51973,1.51973,1.16998,1.27485,1.51973,1.51973,1.51973,1.40512,1.51973,1.51973,
12353,1.05493,,1.53747,1.53747,1.53747,1.31506,1.11213,1.53747,1.53747,1.53747,1.53747,1.53747,
12354,1.02396,,0.995177,1.01018,1.00018,1.01018,1.00518,1.07756,1.01018,1.01018,1.06756,1.05246,
12355,0.993355,,0.962731,0.962731,0.967729,0.972729,0.960255,0.960255,0.977729,0.972729,0.967729,0.967729,
12356,0.963242,,0.957884,0.932884,0.932884,0.932884,0.942884,0.947884,0.947884,0.947884,0.947884,0.942884,
12357,0.933738,,0.918138,0.913138,0.902726,0.908138,0.902726,0.908138,0.918138,0.913138,0.908138,0.913138,
12358,0.90496,,0.882724,0.875247,0.875247,0.887726,0.890247,0.880247,0.890247,0.890247,0.890247,0.877724,
12359,0.877023,,0.867877,0.855247,0.845184,0.852878,0.857878,0.852878,0.862878,0.862878,0.865247,0.852878,
12360,0.850037,,0.825184,0.825184,0.820085,0.830184,0.830184,0.830184,0.830184,0.830184,0.820085,0.820085,
12361,0.824107,,0.800085,0.805085,0.797507,0.805085,0.805085,0.800085,0.805085,0.805085,0.800085,0.795124,
12362,0.799338,,0.770334,0.775124,0.775124,0.775124,0.775124,0.770334,0.770334,0.770334,0.775124,0.770334,
12363,0.775826,,0.747773,0.750194,0.750194,0.750194,0.750194,0.747773,0.747773,0.750194,0.755335,0.760335,
12364,0.753666,,0.727826,0.722826,0.722826,0.727826,0.727826,0.727826,0.727826,0.727826,0.742773,0.727826,
12365,0.732943,,0.708098,0.680212,0.655607,0.712826,0.770334,0.708098,0.703098,0.712826,0.68278,0.708098,
12366,0.713742,,0.690212,0.709817,0.694817,0.69278,0.703098,0.703098,0.660607,0.69278,0.68778,0.690212,
12367,0.696136,,0.675445,0.680212,0.675445,0.69278,0.685212,0.680212,0.704817,0.675445,0.670445,0.675445,
12368,0.680197,,0.660607,0.665445,0.660607,0.69278,0.665445,0.69278,0.704817,0.670445,0.670445,0.704817,
12369,0.665986,,0.647785,0.650173,0.655607,0.647785,0.660607,0.647785,0.662452,0.650173,0.650173,0.642785,
12370,0.653562,,0.63803,0.63803,0.642785,0.642785,0.63803,0.629827,0.63803,0.650173,0.650173,0.675445,
12371,0.642972,,0.63303,0.63303,0.650173,0.63303,0.675445,0.670445,0.662452,0.63303,0.650173,0.675445,
12372,0.634258,,0.622828,0.617768,0.650173,0.63803,0.622828,0.617768,0.629827,0.650173,0.650173,0.619827,
12373,0.627456,,0.619827,0.617768,0.617768,0.63803,0.622828,0.617768,0.614568,0.645173,0.650173,0.617768,
12374,0.622593,,0.622828,0.617768,0.614568,0.627858,0.614568,0.622593,0.63803,0.629827,0.627858,0.622828,
12375,0.619687,,0.622757,0.642841,0.614568,0.622757,0.63803,0.614568,0.622757,0.629827,0.622757,0.622757,
12376,0.61875,,0.622757,0.622757,0.619785,0.622757,0.63803,0.614568,0.622757,0.619785,0.622757,0.619785,
12377,0.619787,,0.622757,0.63803,0.619474,0.619474,0.619474,0.619474,0.622757,0.619474,0.619474,0.619474,
12378,0.622793,,0.629827,0.63803,0.617768,0.619568,0.63803,0.622757,0.622757,0.619568,0.634899,0.619568,
12379,0.627756,,0.622768,0.622768,0.622768,0.619568,0.622768,0.650173,0.622768,0.622768,0.634899,0.629827,
12380,0.634658,,0.645173,0.650173,0.627827,0.627827,0.63803,0.622768,0.627827,0.627827,0.627827,0.622768,
12381,0.643472,,0.634827,0.662452,0.627827,0.63303,0.634827,0.634827,0.634827,0.634827,0.662452,0.657452,
12382,0.654162,,0.634827,0.64303,0.675445,0.675445,0.675445,0.665607,0.634827,0.675445,0.675445,0.675445,
12383,0.666686,,0.704817,0.655174,0.675445,0.63303,0.69278,0.685212,0.64303,0.69278,0.675445,0.69278,
