,TRUE,,1,2,3,4,5,6,7,8,9,10,
6629,0.991144,,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,
6630,0.984292,,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,
6631,0.975528,,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,
6632,0.964888,,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,
6633,0.952414,,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,
6634,0.938153,,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
6635,0.922164,,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,
6636,0.904508,,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,
6637,0.885257,,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,
6638,0.864484,,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,
6639,0.842274,,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,
6640,0.818712,,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,
6641,0.793893,,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,
6642,0.767913,,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,
6643,0.740877,,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,
6644,0.71289,,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,
6645,0.684062,,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,
6646,0.654508,,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,
6647,0.624345,,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,
6648,0.593691,,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,
6649,0.562667,,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,
6650,0.531395,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
6651,0.5,,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,
6652,0.468605,,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,
6653,0.437333,,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,
6654,0.406309,,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,
6655,0.375655,,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,
6656,0.345492,,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,
6657,0.315938,,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,
6658,0.28711,,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,
6659,0.259123,,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,
6660,0.232087,,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,
6661,0.206107,,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,
6662,0.181288,,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,
6663,0.157726,,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,
6664,0.135516,,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,
6665,0.114743,,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,
6666,0.0954915,,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,
6667,0.077836,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,
6668,0.0618467,,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,
6669,0.0475865,,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,
6670,0.0351118,,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,
6671,0.0244717,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,
6672,0.0157084,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6673,0.00885637,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6674,0.00394265,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6675,0.000986636,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6676,0,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6677,0.000986636,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6678,0.00394265,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6679,0.00885637,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,
6680,0.0157084,,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,
6681,0.0244717,,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,
6682,0.0351118,,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,
6683,0.0475865,,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,
6684,0.0618467,,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
6685,0.077836,,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,
6686,0.0954915,,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,
6687,0.114743,,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,
6688,0.135516,,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,
6689,0.157726,,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,
6690,0.181288,,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,
6691,0.206107,,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,
6692,0.232087,,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,
6693,0.259123,,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,
6694,0.28711,,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,
6695,0.315938,,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,
6696,0.345492,,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,
6697,0.375655,,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,
6698,0.406309,,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,
6699,0.437333,,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,
6700,0.468605,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
6701,0.5,,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,
6702,0.531395,,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,
6703,0.562667,,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,
6704,0.593691,,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,
6705,0.624345,,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,
6706,0.654508,,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,
6707,0.684062,,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,
6708,0.71289,,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,
6709,0.740877,,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,
6710,0.767913,,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,
6711,0.793893,,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,
6712,0.818712,,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,
6713,0.842274,,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,
6714,0.864484,,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,
6715,0.885257,,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,
6716,0.904508,,0.9225,0.9225,0.9225,0.9225,0.9225,0.9225,0.9225,0.9225,0.9225,0.9225,
6717,0.922164,,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
6718,0.938153,,0.95375,0.95375,0.95375,0.95375,0.95375,0.95375,0.95375,0.95375,0.95375,0.95375,
6719,0.952414,,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,
6720,0.964888,,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,
6721,0.975528,,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,
6722,0.984292,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,
6723,0.991144,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,
6724,0.996057,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,
6725,0.999013,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,
6726,1,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,
6727,0.999013,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,
6728,0.996057,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,
6729,0.991144,,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,
6730,0.984292,,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,
6731,0.975528,,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,
6732,0.964888,,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,
6733,0.952414,,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,
6734,0.938153,,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
6735,0.922164,,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,
6736,0.904508,,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,
6737,0.885257,,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,
6738,0.864484,,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,
6739,0.842274,,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,
6740,0.818712,,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,
6741,0.793893,,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,
6742,0.767913,,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,
6743,0.740877,,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,
6744,0.71289,,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,
6745,0.684062,,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,
6746,0.654508,,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,
6747,0.624345,,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,
6748,0.593691,,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,
6749,0.562667,,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,
6750,0.531395,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
6751,0.5,,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,
6752,0.468605,,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,
6753,0.437333,,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,
6754,0.406309,,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,
6755,0.375655,,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,
6756,0.345492,,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,
6757,0.315938,,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,
6758,0.28711,,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,
6759,0.259123,,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,
6760,0.232087,,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,
6761,0.206107,,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,
6762,0.181288,,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,
6763,0.157726,,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,
6764,0.135516,,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,
6765,0.114743,,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,
6766,0.0954915,,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,
6767,0.077836,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,
6768,0.0618467,,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,
6769,0.0475865,,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,
6770,0.0351118,,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,
6771,0.0244717,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,
6772,0.0157084,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6773,0.00885637,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6774,0.00394265,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6775,0.000986636,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6776,0,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6777,0.000986636,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6778,0.00394265,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6779,0.00885637,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,
6780,0.0157084,,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,
6781,0.0244717,,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,
6782,0.0351118,,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,
6783,0.0475865,,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,
6784,0.0618467,,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,
6785,0.077836,,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,
6786,0.0954915,,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,
6787,0.114743,,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,
6788,0.135516,,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,
6789,0.157726,,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,
6790,0.181288,,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,
6791,0.206107,,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,
6792,0.232087,,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,
6793,0.259123,,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,
6794,0.28711,,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,
6795,0.315938,,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,
6796,0.345492,,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,
6797,0.375655,,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,
6798,0.406309,,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,
6799,0.437333,,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,
6800,0.468605,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
6801,0.5,,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,
6802,0.531395,,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,
6803,0.562667,,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,
6804,0.593691,,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,
6805,0.624345,,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,
6806,0.654508,,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,
6807,0.684062,,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,
6808,0.71289,,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,
6809,0.740877,,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,
6810,0.767913,,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,
6811,0.793893,,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,
6812,0.818712,,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,
6813,0.842274,,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,
6814,0.864484,,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,
6815,0.885257,,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,
6816,0.904508,,0.9225,0.9225,0.9225,0.9225,0.9225,0.9225,0.9225,0.9225,0.9225,0.9225,
6817,0.922164,,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,
6818,0.938153,,0.95375,0.95375,0.95375,0.95375,0.95375,0.95375,0.95375,0.95375,0.95375,0.95375,
6819,0.952414,,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,
6820,0.964888,,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,
6821,0.975528,,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,
6822,0.984292,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,
6823,0.991144,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,
6824,0.996057,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,
6825,0.999013,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,
6826,1,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,
6827,0.999013,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,
6828,0.996057,,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,
6829,0.991144,,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,0.985,
6830,0.984292,,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,0.9725,
6831,0.975528,,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,0.965,
6832,0.964888,,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,
6833,0.952414,,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,
6834,0.938153,,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,
6835,0.922164,,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,0.9025,
6836,0.904508,,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,0.88375,
6837,0.885257,,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,0.865,
6838,0.864484,,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,0.8425,
6839,0.842274,,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,0.8175,
6840,0.818712,,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,
6841,0.793893,,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,0.7675,
6842,0.767913,,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,
6843,0.740877,,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,0.7125,
6844,0.71289,,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,0.685,
6845,0.684062,,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,
6846,0.654508,,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,
6847,0.624345,,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,0.5925,
6848,0.593691,,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,0.5625,
6849,0.562667,,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,0.5325,
6850,0.531395,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
6851,0.5,,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,0.4675,
6852,0.468605,,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,
6853,0.437333,,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,0.4075,
6854,0.406309,,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,
6855,0.375655,,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,0.345,
6856,0.345492,,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,0.315,
6857,0.315938,,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,0.2875,
6858,0.28711,,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,
6859,0.259123,,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,0.2325,
6860,0.232087,,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,0.205,
6861,0.206107,,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,0.1825,
6862,0.181288,,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,0.1575,
6863,0.157726,,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,0.135,
6864,0.135516,,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,0.11625,
6865,0.114743,,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,0.0975,
6866,0.0954915,,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,0.0775,
6867,0.077836,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,
6868,0.0618467,,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,0.04625,
6869,0.0475865,,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,
6870,0.0351118,,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,
6871,0.0244717,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,
6872,0.0157084,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6873,0.00885637,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6874,0.00394265,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6875,0.000986636,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6876,0,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6877,0.000986636,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6878,0.00394265,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
6879,0.00885637,,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,
6880,0.0157084,,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,0.0275,
6881,0.0244717,,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,
6882,0.0351118,,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,
6883,0.0475865,,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,
